index,updateDate,provinceName,Confirmed,Deaths,Recovered,Active,newConfirmed
6,2020-03-13,Grand Princess Cruise Ship,21.0,0.0,0.0,0.0,0.0
7,2020-03-14,Grand Princess Cruise Ship,21.0,0.0,0.0,0.0,0.0
8,2020-03-15,Grand Princess Cruise Ship,21.0,0.0,0.0,0.0,0.0
9,2020-03-16,Grand Princess Cruise Ship,21.0,0.0,0.0,0.0,0.0
10,2020-03-17,Grand Princess Cruise Ship,21.0,0.0,0.0,0.0,0.0
11,2020-03-18,Grand Princess Cruise Ship,21.0,0.0,0.0,0.0,0.0
12,2020-03-19,Grand Princess Cruise Ship,21.0,0.0,0.0,0.0,0.0
13,2020-03-20,Grand Princess Cruise Ship,21.0,0.0,0.0,0.0,0.0
14,2020-03-21,Grand Princess Cruise Ship,21.0,0.0,0.0,0.0,0.0
15,2020-03-22,Grand Princess Cruise Ship,21.0,0.0,0.0,0.0,0.0
16,2020-03-23,Grand Princess Cruise Ship,21.0,0.0,0.0,0.0,0.0
17,2020-03-24,Grand Princess Cruise Ship,21.0,0.0,0.0,0.0,0.0
18,2020-03-25,Grand Princess Cruise Ship,21.0,0.0,0.0,0.0,0.0
19,2020-03-26,Grand Princess Cruise Ship,21.0,0.0,0.0,0.0,0.0
20,2020-03-27,Grand Princess Cruise Ship,21.0,0.0,0.0,0.0,0.0
21,2020-03-28,Grand Princess Cruise Ship,21.0,0.0,0.0,0.0,0.0
22,2020-03-29,Grand Princess Cruise Ship,21.0,0.0,0.0,0.0,0.0
23,2020-03-30,Grand Princess Cruise Ship,21.0,0.0,0.0,0.0,0.0
0,2020-03-05,"Grant County, WA",1.0,0.0,0.0,0.0,1.0
1,2020-03-06,"Grant County, WA",1.0,0.0,0.0,0.0,0.0
2,2020-03-07,"Grant County, WA",1.0,0.0,0.0,0.0,0.0
3,2020-03-08,"Grant County, WA",1.0,0.0,0.0,0.0,0.0
4,2020-03-09,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
5,2020-03-10,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
6,2020-03-11,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
7,2020-03-12,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
8,2020-03-13,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
9,2020-03-14,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
10,2020-03-15,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
11,2020-03-16,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
12,2020-03-17,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
13,2020-03-18,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
14,2020-03-19,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
15,2020-03-20,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
16,2020-03-21,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
17,2020-03-22,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
18,2020-03-23,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
19,2020-03-24,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
20,2020-03-25,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
21,2020-03-26,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
22,2020-03-27,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
23,2020-03-28,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
24,2020-03-29,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
25,2020-03-30,"Grant County, WA",1.0,1.0,0.0,0.0,0.0
0,2020-03-15,Guam,3.0,0.0,0.0,0.0,3.0
1,2020-03-16,Guam,3.0,0.0,0.0,0.0,0.0
2,2020-03-17,Guam,3.0,0.0,0.0,0.0,0.0
3,2020-03-18,Guam,5.0,0.0,0.0,0.0,2.0
4,2020-03-19,Guam,12.0,0.0,0.0,0.0,7.0
5,2020-03-20,Guam,14.0,0.0,0.0,0.0,2.0
6,2020-03-21,Guam,15.0,0.0,0.0,0.0,1.0
7,2020-03-22,Guam,27.0,1.0,0.0,0.0,12.0
8,2020-03-23,Guam,29.0,1.0,0.0,0.0,2.0
9,2020-03-24,Guam,32.0,1.0,0.0,0.0,3.0
10,2020-03-25,Guam,37.0,1.0,0.0,0.0,5.0
11,2020-03-26,Guam,45.0,1.0,0.0,0.0,8.0
12,2020-03-27,Guam,51.0,1.0,0.0,0.0,6.0
13,2020-03-28,Guam,55.0,1.0,0.0,0.0,4.0
14,2020-03-29,Guam,56.0,1.0,0.0,0.0,1.0
15,2020-03-30,Guam,58.0,1.0,0.0,0.0,2.0
0,2020-03-08,"Harford County, MD",1.0,0.0,0.0,0.0,1.0
1,2020-03-09,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
2,2020-03-10,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
3,2020-03-11,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
4,2020-03-12,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
5,2020-03-13,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
6,2020-03-14,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
7,2020-03-15,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
8,2020-03-16,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
9,2020-03-17,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
10,2020-03-18,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
11,2020-03-19,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
12,2020-03-20,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
13,2020-03-21,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
14,2020-03-22,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
15,2020-03-23,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
16,2020-03-24,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
17,2020-03-25,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
18,2020-03-26,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
19,2020-03-27,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
20,2020-03-28,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
21,2020-03-29,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
22,2020-03-30,"Harford County, MD",1.0,0.0,0.0,0.0,0.0
0,2020-03-05,"Harris County, TX",2.0,0.0,0.0,0.0,2.0
1,2020-03-06,"Harris County, TX",3.0,0.0,0.0,0.0,1.0
2,2020-03-07,"Harris County, TX",5.0,0.0,0.0,0.0,2.0
3,2020-03-08,"Harris County, TX",5.0,0.0,0.0,0.0,0.0
4,2020-03-09,"Harris County, TX",6.0,0.0,0.0,0.0,1.0
5,2020-03-10,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
6,2020-03-11,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
7,2020-03-12,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
8,2020-03-13,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
9,2020-03-14,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
10,2020-03-15,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
11,2020-03-16,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
12,2020-03-17,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
13,2020-03-18,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
14,2020-03-19,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
15,2020-03-20,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
16,2020-03-21,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
17,2020-03-22,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
18,2020-03-23,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
19,2020-03-24,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
20,2020-03-25,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
21,2020-03-26,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
22,2020-03-27,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
23,2020-03-28,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
24,2020-03-29,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
25,2020-03-30,"Harris County, TX",6.0,0.0,0.0,0.0,0.0
0,2020-03-09,"Harrison County, KY",2.0,0.0,0.0,0.0,2.0
1,2020-03-10,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
2,2020-03-11,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
3,2020-03-12,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
4,2020-03-13,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
5,2020-03-14,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
6,2020-03-15,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
7,2020-03-16,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
8,2020-03-17,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
9,2020-03-18,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
10,2020-03-19,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
11,2020-03-20,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
12,2020-03-21,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
13,2020-03-22,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
14,2020-03-23,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
15,2020-03-24,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
16,2020-03-25,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
17,2020-03-26,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
18,2020-03-27,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
19,2020-03-28,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
20,2020-03-29,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
21,2020-03-30,"Harrison County, KY",2.0,0.0,0.0,0.0,0.0
0,2020-03-10,Hawaii,2.0,0.0,0.0,0.0,2.0
1,2020-03-11,Hawaii,2.0,0.0,0.0,0.0,0.0
2,2020-03-12,Hawaii,2.0,0.0,0.0,0.0,0.0
3,2020-03-13,Hawaii,2.0,0.0,0.0,0.0,0.0
4,2020-03-14,Hawaii,4.0,0.0,0.0,0.0,2.0
5,2020-03-15,Hawaii,6.0,0.0,0.0,0.0,2.0
6,2020-03-16,Hawaii,7.0,0.0,0.0,0.0,1.0
7,2020-03-17,Hawaii,10.0,0.0,0.0,0.0,3.0
8,2020-03-18,Hawaii,14.0,0.0,0.0,0.0,4.0
9,2020-03-19,Hawaii,16.0,0.0,0.0,0.0,2.0
10,2020-03-20,Hawaii,26.0,0.0,0.0,0.0,10.0
11,2020-03-21,Hawaii,37.0,0.0,0.0,0.0,11.0
12,2020-03-22,Hawaii,53.0,0.0,0.0,0.0,16.0
13,2020-03-23,Hawaii,56.0,0.0,0.0,0.0,3.0
14,2020-03-24,Hawaii,90.0,1.0,0.0,0.0,34.0
15,2020-03-25,Hawaii,91.0,1.0,0.0,0.0,1.0
16,2020-03-26,Hawaii,95.0,1.0,0.0,0.0,4.0
17,2020-03-27,Hawaii,106.0,1.0,0.0,0.0,11.0
18,2020-03-28,Hawaii,149.0,1.0,0.0,0.0,43.0
19,2020-03-29,Hawaii,149.0,1.0,0.0,0.0,0.0
20,2020-03-30,Hawaii,175.0,1.0,0.0,0.0,26.0
0,2020-03-08,"Hendricks County, IN",1.0,0.0,0.0,0.0,1.0
1,2020-03-09,"Hendricks County, IN",2.0,0.0,0.0,0.0,1.0
2,2020-03-10,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
3,2020-03-11,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
4,2020-03-12,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
5,2020-03-13,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
6,2020-03-14,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
7,2020-03-15,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
8,2020-03-16,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
9,2020-03-17,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
10,2020-03-18,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
11,2020-03-19,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
12,2020-03-20,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
13,2020-03-21,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
14,2020-03-22,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
15,2020-03-23,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
16,2020-03-24,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
17,2020-03-25,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
18,2020-03-26,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
19,2020-03-27,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
20,2020-03-28,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
21,2020-03-29,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
22,2020-03-30,"Hendricks County, IN",2.0,0.0,0.0,0.0,0.0
0,2020-03-02,"Hillsborough, FL",1.0,0.0,0.0,0.0,1.0
1,2020-03-03,"Hillsborough, FL",2.0,0.0,0.0,0.0,1.0
2,2020-03-04,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
3,2020-03-05,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
4,2020-03-06,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
5,2020-03-07,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
6,2020-03-08,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
7,2020-03-09,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
8,2020-03-10,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
9,2020-03-11,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
10,2020-03-12,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
11,2020-03-13,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
12,2020-03-14,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
13,2020-03-15,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
14,2020-03-16,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
15,2020-03-17,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
16,2020-03-18,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
17,2020-03-19,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
18,2020-03-20,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
19,2020-03-21,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
20,2020-03-22,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
21,2020-03-23,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
22,2020-03-24,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
23,2020-03-25,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
24,2020-03-26,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
25,2020-03-27,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
26,2020-03-28,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
27,2020-03-29,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
28,2020-03-30,"Hillsborough, FL",2.0,0.0,0.0,0.0,0.0
0,2020-03-07,"Honolulu County, HI",1.0,0.0,0.0,0.0,1.0
1,2020-03-08,"Honolulu County, HI",1.0,0.0,0.0,0.0,0.0
2,2020-03-09,"Honolulu County, HI",2.0,0.0,0.0,0.0,1.0
3,2020-03-10,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
4,2020-03-11,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
5,2020-03-12,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
6,2020-03-13,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
7,2020-03-14,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
8,2020-03-15,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
9,2020-03-16,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
10,2020-03-17,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
11,2020-03-18,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
12,2020-03-19,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
13,2020-03-20,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
14,2020-03-21,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
15,2020-03-22,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
16,2020-03-23,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
17,2020-03-24,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
18,2020-03-25,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
19,2020-03-26,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
20,2020-03-27,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
21,2020-03-28,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
22,2020-03-29,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
23,2020-03-30,"Honolulu County, HI",2.0,0.0,0.0,0.0,0.0
0,2020-03-08,"Hudson County, NJ",1.0,0.0,0.0,0.0,1.0
1,2020-03-09,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
2,2020-03-10,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
3,2020-03-11,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
4,2020-03-12,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
5,2020-03-13,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
6,2020-03-14,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
7,2020-03-15,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
8,2020-03-16,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
9,2020-03-17,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
10,2020-03-18,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
11,2020-03-19,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
12,2020-03-20,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
13,2020-03-21,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
14,2020-03-22,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
15,2020-03-23,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
16,2020-03-24,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
17,2020-03-25,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
18,2020-03-26,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
19,2020-03-27,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
20,2020-03-28,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
21,2020-03-29,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
22,2020-03-30,"Hudson County, NJ",1.0,0.0,0.0,0.0,0.0
0,2020-02-21,"Humboldt County, CA",1.0,0.0,0.0,0.0,1.0
1,2020-02-22,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
2,2020-02-23,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
3,2020-02-24,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
4,2020-02-25,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
5,2020-02-26,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
6,2020-02-27,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
7,2020-02-28,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
8,2020-02-29,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
9,2020-03-01,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
10,2020-03-02,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
11,2020-03-03,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
12,2020-03-04,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
13,2020-03-05,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
14,2020-03-06,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
15,2020-03-07,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
16,2020-03-08,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
17,2020-03-09,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
18,2020-03-10,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
19,2020-03-11,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
20,2020-03-12,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
21,2020-03-13,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
22,2020-03-14,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
23,2020-03-15,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
24,2020-03-16,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
25,2020-03-17,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
26,2020-03-18,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
27,2020-03-19,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
28,2020-03-20,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
29,2020-03-21,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
30,2020-03-22,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
31,2020-03-23,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
32,2020-03-24,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
33,2020-03-25,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
34,2020-03-26,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
35,2020-03-27,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
36,2020-03-28,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
37,2020-03-29,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
38,2020-03-30,"Humboldt County, CA",1.0,0.0,0.0,0.0,0.0
0,2020-03-10,Idaho,0.0,0.0,0.0,0.0,0.0
1,2020-03-11,Idaho,0.0,0.0,0.0,0.0,0.0
2,2020-03-12,Idaho,0.0,0.0,0.0,0.0,0.0
3,2020-03-13,Idaho,1.0,0.0,0.0,0.0,1.0
4,2020-03-14,Idaho,2.0,0.0,0.0,0.0,1.0
5,2020-03-15,Idaho,5.0,0.0,0.0,0.0,3.0
6,2020-03-16,Idaho,5.0,0.0,0.0,0.0,0.0
7,2020-03-17,Idaho,8.0,0.0,0.0,0.0,3.0
8,2020-03-18,Idaho,9.0,0.0,0.0,0.0,1.0
9,2020-03-19,Idaho,11.0,0.0,0.0,0.0,2.0
10,2020-03-20,Idaho,23.0,0.0,0.0,0.0,12.0
11,2020-03-21,Idaho,36.0,0.0,0.0,0.0,13.0
12,2020-03-22,Idaho,42.0,0.0,0.0,0.0,6.0
13,2020-03-23,Idaho,68.0,0.0,0.0,0.0,26.0
14,2020-03-24,Idaho,81.0,0.0,0.0,0.0,13.0
15,2020-03-25,Idaho,91.0,0.0,0.0,0.0,10.0
16,2020-03-26,Idaho,146.0,3.0,0.0,0.0,55.0
17,2020-03-27,Idaho,205.0,3.0,0.0,0.0,59.0
18,2020-03-28,Idaho,234.0,4.0,0.0,0.0,29.0
19,2020-03-29,Idaho,281.0,5.0,0.0,0.0,47.0
20,2020-03-30,Idaho,340.0,6.0,0.0,0.0,59.0
0,2020-01-25,Illinois,1.0,0.0,0.0,0.0,1.0
1,2020-01-26,Illinois,1.0,0.0,0.0,0.0,0.0
2,2020-01-27,Illinois,1.0,0.0,0.0,0.0,0.0
3,2020-01-28,Illinois,1.0,0.0,0.0,0.0,0.0
4,2020-01-29,Illinois,1.0,0.0,0.0,0.0,0.0
5,2020-01-30,Illinois,1.0,0.0,0.0,0.0,0.0
6,2020-01-31,Illinois,2.0,0.0,0.0,0.0,1.0
7,2020-02-01,Illinois,2.0,0.0,0.0,0.0,0.0
8,2020-02-02,Illinois,2.0,0.0,0.0,0.0,0.0
9,2020-02-03,Illinois,2.0,0.0,0.0,0.0,0.0
10,2020-02-04,Illinois,2.0,0.0,0.0,0.0,0.0
11,2020-02-05,Illinois,2.0,0.0,0.0,0.0,0.0
12,2020-02-06,Illinois,2.0,0.0,0.0,0.0,0.0
13,2020-02-07,Illinois,2.0,0.0,0.0,0.0,0.0
14,2020-02-08,Illinois,2.0,0.0,0.0,0.0,0.0
15,2020-02-09,Illinois,2.0,0.0,0.0,0.0,0.0
16,2020-02-10,Illinois,2.0,0.0,0.0,0.0,0.0
17,2020-02-11,Illinois,2.0,0.0,0.0,0.0,0.0
18,2020-02-12,Illinois,2.0,0.0,0.0,0.0,0.0
19,2020-02-13,Illinois,2.0,0.0,0.0,0.0,0.0
20,2020-02-14,Illinois,2.0,0.0,0.0,0.0,0.0
21,2020-02-15,Illinois,2.0,0.0,0.0,0.0,0.0
22,2020-02-16,Illinois,2.0,0.0,0.0,0.0,0.0
23,2020-02-17,Illinois,2.0,0.0,0.0,0.0,0.0
24,2020-02-18,Illinois,2.0,0.0,0.0,0.0,0.0
25,2020-02-19,Illinois,2.0,0.0,0.0,0.0,0.0
26,2020-02-20,Illinois,2.0,0.0,0.0,0.0,0.0
27,2020-02-21,Illinois,2.0,0.0,0.0,0.0,0.0
28,2020-02-22,Illinois,2.0,0.0,0.0,0.0,0.0
29,2020-02-23,Illinois,2.0,0.0,0.0,0.0,0.0
30,2020-02-24,Illinois,2.0,0.0,0.0,0.0,0.0
31,2020-02-25,Illinois,2.0,0.0,0.0,0.0,0.0
32,2020-02-26,Illinois,2.0,0.0,0.0,0.0,0.0
33,2020-02-27,Illinois,2.0,0.0,0.0,0.0,0.0
34,2020-02-28,Illinois,2.0,0.0,0.0,0.0,0.0
35,2020-02-29,Illinois,2.0,0.0,0.0,0.0,0.0
36,2020-03-01,Illinois,2.0,0.0,0.0,0.0,0.0
37,2020-03-02,Illinois,2.0,0.0,0.0,0.0,0.0
38,2020-03-03,Illinois,2.0,0.0,0.0,0.0,0.0
39,2020-03-04,Illinois,2.0,0.0,0.0,0.0,0.0
40,2020-03-05,Illinois,2.0,0.0,0.0,0.0,0.0
41,2020-03-06,Illinois,2.0,0.0,0.0,0.0,0.0
42,2020-03-07,Illinois,2.0,0.0,0.0,0.0,0.0
43,2020-03-08,Illinois,2.0,0.0,0.0,0.0,0.0
44,2020-03-09,Illinois,2.0,0.0,0.0,0.0,0.0
45,2020-03-10,Illinois,12.0,0.0,2.0,0.0,10.0
46,2020-03-11,Illinois,25.0,0.0,2.0,0.0,13.0
47,2020-03-12,Illinois,32.0,0.0,2.0,0.0,7.0
48,2020-03-13,Illinois,46.0,0.0,2.0,0.0,14.0
49,2020-03-14,Illinois,64.0,0.0,2.0,0.0,18.0
50,2020-03-15,Illinois,93.0,0.0,2.0,0.0,29.0
51,2020-03-16,Illinois,105.0,0.0,2.0,0.0,12.0
52,2020-03-17,Illinois,161.0,1.0,2.0,0.0,56.0
53,2020-03-18,Illinois,162.0,1.0,0.0,0.0,1.0
54,2020-03-19,Illinois,422.0,4.0,0.0,0.0,260.0
55,2020-03-20,Illinois,585.0,5.0,0.0,0.0,163.0
56,2020-03-21,Illinois,753.0,6.0,0.0,0.0,168.0
57,2020-03-22,Illinois,1049.0,9.0,0.0,0.0,296.0
